article number,article name ,Product Code1,Product Code2,Commodity Group Number,Commodity Group Name,Sector Number,Sector Name,Assortment Number,Assortment Name,Product Cost,Last Purchase Price,Product Retail Price
855803006014,NOBLE REY STEAMPUNK 6PK,298,5580300601,6,BEER,1,Tax,4,No Sales >4 months,0.00,7.50,10.99
720825783802,NUE GRAPEFRUIT 750ML,10072063,2082578380,8,VODKA,1,Tax,1,General Assortment,0.00,2.00,11.99
897291000150,FIREFLY SWEET TEA VODKA 1.75L,519027,85190270,8,VODKA,1,Tax,1,General Assortment,0.00,24.58,19.99
871804003951,AMBHAR REPOSADO 750ML,1968817,7180400395,18,TEQUILA,1,Tax,1,General Assortment,0.00,29.67,44.99
634650666660,HELLBOY HELLWATER 750ML,10527,3465066666,10,WHISKEY,1,Tax,4,No Sales >4 months,0.00,15.00,19.99
681745111123,BLUE POINT TOASTED LAGER 6PK,00681745111123,14046,6,BEER,1,Tax,4,No Sales >4 months,0.00,8.23,10.99
8693357052988,ACE BRUT GOLD 750ML,,,14,CHAMPAGNE,1,Tax,1,General Assortment,0.00,0.00,299.99
021900064022,TOMS BUGLES NACHO CHEESE,2190006402,982234,2,GROCERY,1,Tax,5,Slow Seller - Old,0.00,0.84,1.09
070310013120,SEAGRAMS ESCAPES STRAWBERRY GUAVA 4PK,00070310013120,38858,6,BEER,1,Tax,4,No Sales >4 months,0.00,3.32,4.29
083960725220,CUERVO TRADITIONAL REPO 1L,08396072522,8396072522,18,TEQUILA,1,Tax,5,Slow Seller - Old,0.00,20.24,
018341151053,BAREFOOT CHARD 1.5L,0-18341-15105-3,018341151053,12,WINE,1,Tax,1,General Assortment,0.00,9.00,11.99
813694023640,BAI STRAWBERRY LEMONADE,1369402364,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,1.33,1.99
085000019054,RED ROCK PINOT NOIR,8500001905,,12,WINE,1,Tax,4,No Sales >4 months,0.00,10.99,10.99
015918060060,HONEY HOLE,1591806006,,9,50ML,1,Tax,4,No Sales >4 months,0.00,0.00,0.00
287092,BENSON & HEDGES 100,287092,,37,CIGARETTES,1,Tax,5,Slow Seller - Old,0.00,6.57,
086003005228,SIMPLY NAKED PINOT NOIR 750ML,347239,43472396,12,WINE,1,Tax,1,General Assortment,0.00,1.00,4.99
070655910016,MR & MRS T BLOODY MARY 1.75L,06320269,07065591001,5,MIXERS,1,Tax,1,General Assortment,0.00,4.77,6.99
080686045601,WOLFSCHMIDT 375ML,4996225,8068604560,8,VODKA,1,Tax,5,Slow Seller - Old,0.00,3.23,4.99
038075202302,VERDI SPUMANTE 750ML,024039,03807520230,12,WINE,1,Tax,1,General Assortment,0.00,4.49,6.99
081584130406,KENDALL JACKSON SAUV BLANC 750ML,08158413040,29200396,12,WINE,1,Tax,4,No Sales >4 months,0.00,8.25,11.99
085000022399,NEW AMSTERDAM ORANGE 1.75L,0-85000-02239-9,004937,8,VODKA,1,Tax,1,General Assortment,0.00,14.50,18.99
089540433776,HIRAM WALKER PEACH 1.75L,8954043377,,23,SCHNAPPS,1,Tax,5,Slow Seller - Old,0.00,0.00,
089540540030,MALIBU LIME 50ML,08954054003,8954054003,9,50ML,1,Tax,1,General Assortment,0.00,0.60,0.99
096749021123,EVAN WILLIAMS GREEN 1.75L,0-96749-02112-3,0013583,10,WHISKEY,1,Tax,1,General Assortment,0.00,13.99,16.99
41985312047,CORBETT CANYON CHARDONNAY 1.5L,,,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,
858102004064,MATEOS GOURMET MARGARITA MIX 1L,5810200406,67459349,5,MIXERS,1,Tax,4,No Sales >4 months,0.00,4.59,5.99
38200000100,VAN HOLTENS SOUR PICKLE TART & TANGY,,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.00,
082000764618,SMIRNOFF AMARETTO 750ML,003286,10032865,8,VODKA,1,Tax,1,General Assortment,0.00,10.70,15.99
082184001554,JACK DANIELS FIRE 200ML,04667780,08218400155,10,WHISKEY,1,Tax,1,General Assortment,0.00,5.81,7.99
817522016668,100 X THE CASH,1752201666,,60,LOTTERY SCRATCH OFF,2,No Tax,5,Slow Seller - Old,0.00,19.00,
096749200467,BURNETTS SOUR APPLE 1.75L,0-96749-20046-7,096749200467,8,VODKA,1,Tax,1,General Assortment,0.00,10.49,12.99
088110985004,J & B SCOTCH 1.75L,0-88110-98500-4,088110985004,16,SCOTCH,1,Tax,1,General Assortment,0.00,28.41,36.99
85000017524,THE NAKED GRAPE PINOT GRIGIO 750ML,,,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,
080432556184,WILD TURKEY 1.75L,8043255618,,10,WHISKEY,1,Tax,5,Slow Seller - Old,0.00,0.00,
781682111757,CHOY UMESHU-DENTO 750ML,8168211175,,11,LIQUEUR,1,Tax,4,No Sales >4 months,0.00,0.00,19.99
096749001040,PARKERS HERITAGE 750ML,10076863,9674900104,10,WHISKEY,1,Tax,5,Slow Seller - Old,0.00,72.00,109.99
655233000398,BATTLE AXE MALBEC VINTAGE 2015 750ML,65523300039,,12,WINE,1,Tax,1,General Assortment,0.00,1.00,4.99
073705080103,FC DOUBLE JIGGER SS 1 X 1 1/4,2515100,7370508010,56,GENERAL MERCHANDISE,1,Tax,4,No Sales >4 months,0.00,2.03,2.99
096749400508,HARWOOD CANADIAN 1.75L,613010,9674940050,43,CANADIAN WHISKEY,1,Tax,1,General Assortment,0.00,10.47,14.99
082100179107,ARBOR MIST SANGRIA 1.5L,07400300,08210017910,12,WINE,1,Tax,1,General Assortment,0.00,4.91,7.99
9780965774804,LIME DIGGER,,,35,BAR ESSENTIALS,1,Tax,4,No Sales >4 months,0.00,0.00,
080686395201,DEKUYPER SOUR APPLE PUCKER 1L,0-80686-39520-1,6495614,23,SCHNAPPS,1,Tax,1,General Assortment,0.00,8.49,11.99
9336975000044,MOLLYDOOKER 2 LEFT FEET 750ML,,,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,
5281022911122,KSARA CUVEE DE PRINTEMPS,CK004,,12,WINE,1,Tax,4,No Sales >4 months,0.00,7.35,9.99
070491573048,FINEST CALL ELDERFLOWER 1L,7049157304,,5,MIXERS,1,Tax,1,General Assortment,0.00,3.99,4.99
640791521928,RHINO 69 SUPER,4079152192,,67,ENHANCEMENT PILLS,1,Tax,4,No Sales >4 months,0.00,4.00,9.99
034100516093,LEINENKUGELS SUMMER SHANDY 12PK CANS,00034100516093,034100516093,6,BEER,1,Tax,4,No Sales >4 months,0.00,12.88,14.99
082000741787,SMIRNOFF RTD MOJITO 1.75L,8200074178,,20,RTD,1,Tax,5,Slow Seller - Old,0.00,15.97,0.00
080432106297,FRIS CHERRY 1.75L,8043210629,,8,VODKA,1,Tax,1,General Assortment,0.00,0.00,
762317031121,TOOTERS TRIPLE BERRY 15PK,6231703112,,20,RTD,1,Tax,1,General Assortment,0.00,8.25,9.99
070235111192,WHITE CAT,7023511119,,41,CIGARS,1,Tax,4,No Sales >4 months,0.00,0.00,
024409999086,STAINLESS STEEL FLASK SMALL,2440999908,,56,GENERAL MERCHANDISE,1,Tax,1,General Assortment,0.00,19.50,5.99
089540520728,MALIBU RTD PINEAPPLE 200ML ,8954052072,,20,RTD,1,Tax,5,Slow Seller - Old,0.00,5.60,2.08
089000549818,CHI CHIS WHITE RUSSIAN RTD 1.75L,0-89000-54981-8,0041162,20,RTD,1,Tax,1,General Assortment,0.00,8.99,11.99
689768222024,GRANDE ABSENTE 750ML,8976822202,,11,LIQUEUR,1,Tax,1,General Assortment,0.00,56.24,69.99
088940000137,TAYLOR DRY SHERRY 750ML,08894000013,09260396,12,WINE,1,Tax,1,General Assortment,0.00,4.50,5.99
789110,CRUSH ORANGE 12OZ CAN,,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.38,0.69
028200304728,BASIC BLUE,2820030472,,37,CIGARETTES,1,Tax,5,Slow Seller - Old,0.00,5.49,6.89
817522017276,MUSTACHE MONEY $1.00,1727,1752201727,60,LOTTERY SCRATCH OFF,2,No Tax,4,No Sales >4 months,0.00,0.95,1.00
837654031728,CHRISTKINDL GLUHWEIN LTR,10001321,3765403172,12,WINE,1,Tax,4,No Sales >4 months,0.00,3.63,5.99
096749908509,LUNAZUL REPOSADO 50ML,10084412,9674990850,18,TEQUILA,1,Tax,4,No Sales >4 months,0.00,1.19,1.00
46279600055,LA MAGICIA PHONE CARD $5,,,58,PHONE CARDS,2,No Tax,4,No Sales >4 months,0.00,0.00,
812459012523,TWENTY GRAND VODKA 50ML,1245901252,917493,9,50ML,1,Tax,1,General Assortment,0.00,0.60,0.99
080686931133,PINNACLE PEPPERMINT 750ML,8068693113,,8,VODKA,1,Tax,5,Slow Seller - Old,0.00,9.58,12.99
080480401016,BACARDI BIG APPLE 1.75L,00450268,045026,15,RUM,1,Tax,1,General Assortment,0.00,17.72,22.99
824830,CAPTAIN MORGAN COCONUT RUM 50ML,,,9,50ML,1,Tax,1,General Assortment,0.00,0.00,0.99
025900075118,ACID RED SINGLE ,2590007511,,33,CIGARS,1,Tax,4,No Sales >4 months,0.00,0.57,
857151003363,MIDDLE SISTER MARGARITA 750ML,5715100336,,20,RTD,1,Tax,5,Slow Seller - Old,0.00,0.00,
028400034951,NUT HARVEST LIGHTLY ROASTED ALMONDS ,,,2,GROCERY,1,Tax,1,General Assortment,0.00,0.00,1.99
340420,COOL BLASTS PEPPERMINT,,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.00,0.00
850183002083,FUZZY'S PREMIUM VODKA 1.75,002076,10020764,8,VODKA,1,Tax,4,No Sales >4 months,0.00,2.00,
616003559928,ZING ZANG BLOODY MARY 6PK 8OZ,1600355992,61600355992,5,MIXERS,1,Tax,1,General Assortment,0.00,5.99,6.99
642860150244,FOUNDERS ALL DAY IPA 6PK,,,6,BEER,1,Tax,1,General Assortment,0.00,6.39,9.99
082000768999,IW HARPER 15YR 86 750ML,0-82000-76899-9,10075718,10,WHISKEY,1,Tax,1,General Assortment,0.00,56.69,64.99
080720963021,WOODWORK CHARD 750ML,10055381,8072096302,12,WINE,1,Tax,1,General Assortment,0.00,9.00,12.99
850099004034,RAVE REVIEW ORIGINAL CULINARY HOPS 200ML,5009900403,,27,ALCOHOL,1,Tax,4,No Sales >4 months,0.00,0.00,
16518011977,SPLITARILLOS CIGARS OG SWEET 3 PK,,,33,CIGARS,1,Tax,4,No Sales >4 months,0.00,0.00,
080432106341,FRIS GRAPE 750ML,8043210634,,8,VODKA,1,Tax,1,General Assortment,0.00,0.00,11.99
897291000624,FIREFLY BLACKBERRY 750ML,9729100062,,45,MOONSHINE,1,Tax,1,General Assortment,0.00,12.00,16.99
CH20034,ALTADIS USA INC CHECK,,,75,Vendor CHECK,2,No Tax,3,Vendor,0.00,1.00,1.00
739958064801,FRANCIS COPPOLA CAB 750ML,3995806480,73995806480,12,WINE,1,Tax,1,General Assortment,0.00,11.00,14.99
856881004305,BLUE CHAIR BAY BANANA CREAM  50ML,007917,10079170,9,50ML,1,Tax,4,No Sales >4 months,0.00,0.75,0.99
811538017367,HANGAR 1 ROSE 750ML,1153801736,,8,VODKA,1,Tax,1,General Assortment,0.00,20.24,26.99
70847020608,MONSTRE UNL,,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.00,
087236110185,BRUGAL ESPECIAL 750ML,08723611018,173039,15,RUM,1,Tax,1,General Assortment,0.00,14.57,22.99
ONACC3001300000000000090,ENGIE ENERGY ON ACCOUNT,,,76,Vendor ON ACCOUNT,2,No Tax,3,Vendor,0.00,1.00,1.00
088573810028,SHINER RUBY REDBIRD 24OZ LNNR,088573810028,8857381002,6,BEER,1,Tax,5,Slow Seller - Old,0.00,2.10,
817522017368,"HIT $200,000 $5.00",1736,1752201736,60,LOTTERY SCRATCH OFF,2,No Tax,4,No Sales >4 months,0.00,4.75,5.00
9780965774852,LIMES,002113,04048,2,GROCERY,1,Tax,1,General Assortment,0.00,0.20,0.69
084380429118,BARTENDERS COCONUTS OVER YOU 1.75L,4359710,8438042911,20,RTD,1,Tax,5,Slow Seller - Old,0.00,13.45,16.99
720815985575,SEAGRAMS VODKA 200ML,08043240245,2081598557,8,VODKA,1,Tax,1,General Assortment,0.00,2.66,3.99
781138401012,ON THE BORDER STRAW MARG BKT,8113840101,,5,MIXERS,1,Tax,5,Slow Seller - Old,0.00,0.00,
080686835332,HORNITOS PLATA 1L,2413914,8068683533,18,TEQUILA,1,Tax,1,General Assortment,0.00,25.50,33.99
027200366064,BUGLER MENTHOL 65OZ POUCH,2720036606,,3,TOBACCO,1,Tax,1,General Assortment,0.00,0.00,5.79
087000505179,CAPTAIN MORGAN TATTOO 750ML,2567915,8700050517,15,RUM,1,Tax,1,General Assortment,0.00,11.12,19.99
019962635717,WINEY BITCH CHARDONNAY 750ML,1996263571,,12,WINE,1,Tax,4,No Sales >4 months,0.00,7.00,9.99
082000739937,SMIRNOFF PASSION FRUIT 750ML,2876315,8200073993,8,VODKA,1,Tax,1,General Assortment,0.00,11.55,14.99
071737981146,BUGLER BLUE TOBACCO,7173798114,,3,TOBACCO,1,Tax,1,General Assortment,0.00,4.99,5.99
CASHC300130000049,MARTIN HOUSE BREWING COMPANY CHECK,,,75,Vendor CHECK,2,No Tax,3,Vendor,0.00,1.00,1.00
818892012489,GOOD TIMES CIGARILLOS CHERRY DELIGHT 3 PK,1889201248,,33,CIGARS,1,Tax,4,No Sales >4 months,0.00,0.60,0.99
088130444574,NESTEA RASPBERRY,8813044457,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.00,1.79
680499817350,SUGAR RIDGE WINERY HERITAGE,,,12,WINE,1,Tax,1,General Assortment,0.00,0.00,16.99
082000731535,SMIRNOFF CHERRY 750ML,0-82000-73153-5,082000731535,8,VODKA,1,Tax,1,General Assortment,0.00,10.70,15.99
830746000558,GREEN FLASH TANGERINE SOUL STYLE IPA 6PK 12OZ,3074600055,38766,6,BEER,1,Tax,4,No Sales >4 months,0.00,7.99,9.99
080480001544,BACARDI OAKHEART 200ML,1853929,8048000154,15,RUM,1,Tax,1,General Assortment,0.00,4.35,
754527003555,NEW BELGIUM CIGAR CITY 650ML,5452700355,,6,BEER,1,Tax,4,No Sales >4 months,0.00,0.00,
665203751076X,MERRYS WHT CHOC GIFT 750,,,11,LIQUEUR,1,Tax,4,No Sales >4 months,0.00,10.87,13.99
61584256923,SNACKERZ PEPPERMINT TWISTS 1.5OZ,,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.00,
852662980615,NUMBER JUAN EXTRA ANEJO 750ML,42956396,5266298061,18,TEQUILA,1,Tax,1,General Assortment,0.00,63.66,75.99
088076006232,DICKEL NO. 12 750ML,0-88076-00623-2,357294,10,WHISKEY,1,Tax,1,General Assortment,0.00,19.03,23.99
083089807012,GEKKEIKAN PLUM 750ML,0-88320-70011-4,008274,12,WINE,1,Tax,1,General Assortment,0.00,9.80,12.99
46817150001,PROTEIN STYLING GEL,,,56,GENERAL MERCHANDISE,1,Tax,4,No Sales >4 months,0.00,0.00,
089819543014,BERINGER CABERNET SAUVIGNON 1.5L,0-89819-54301-4,312418,12,WINE,1,Tax,1,General Assortment,0.00,5.00,7.99
857944005093,903 MILK AND HONEY 6PK CN,5794400509,,6,BEER,1,Tax,1,General Assortment,0.00,8.25,10.99
824720,SMIRNOFF 50ML,0-82000-00472-1,0-82000-72637-1,9,50ML,1,Tax,1,General Assortment,0.00,0.75,1.59
082000786740,ORPHAN BARREL RHETORIC 24YR 750ML,090594,20905946,10,WHISKEY,1,Tax,1,General Assortment,97.49,97.49,349.99
746925001356,ROBERTSON SWEET WHITE 750ML,2831715,4692500135,12,WINE,1,Tax,1,General Assortment,0.00,4.50,6.99
029000017955,PLANTERS SALTED CASHEWS 1.5OZ,2900001795,,2,GROCERY,1,Tax,5,Slow Seller - Old,0.00,0.37,
786162338006,SMART WATER 33.8OZ,8616233800,,2,GROCERY,2,No Tax,4,No Sales >4 months,0.00,1.16,2.99
853452003002,BREAKOUT RYE 750ML,5345200300,,44,RYE WHISKEY,1,Tax,5,Slow Seller - Old,0.00,0.00,39.99
080686006114,RED STAG HARDCORE CIDER LITTER,8068600611,,10,WHISKEY,1,Tax,4,No Sales >4 months,0.00,0.00,
863431000311,DEVILS RIVER SMALL BATCH 375ML,005155,30051556,10,WHISKEY,1,Tax,1,General Assortment,0.00,9.82,13.99
081753830861,HENNESSY PRIVILEGE OH SO CLASSIC GS 750ML,0-81753-83086-1,08175383086,22,COGNAC,1,Tax,1,General Assortment,0.00,41.60,59.99
096749086436,ADMIRAL NELSONS COCONUT 750ML,0-96749-08643-6,1373715,15,RUM,1,Tax,1,General Assortment,0.00,6.00,10.99
084756106018,LENOARD RIESLING SPATLES 750ML,8475610601,,12,WINE,1,Tax,5,Slow Seller - Old,0.00,0.00,
839543001010,MOMMYS TIME OUT PINOT GRIGIO 750ML,3954300101,,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,8.99
710638510049385,CAKEBREAD CHARDONNAY,,,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,39.99
812256007142,TATIANA CIGAR VANILLA,1225600714,31270,33,CIGARS,1,Tax,4,No Sales >4 months,0.00,3.50,7.55
080896041725,LITTLE BLACK DRESS CHARD 750ML,8089604172,,12,WINE,1,Tax,5,Slow Seller - Old,0.00,7.50,
815197002207,BLUE ICE G AMERICAN VODKA 750ML,21110396,,8,VODKA,1,Tax,1,General Assortment,0.00,3.00,9.99
851884005038,SOMRUS MANGO CREAM 50ML,33843932,384393,11,LIQUEUR,1,Tax,1,General Assortment,0.00,0.60,0.99
012484523036,CHINACO REPO 750,1248452303,5941817,18,TEQUILA,1,Tax,1,General Assortment,0.00,39.60,49.99
025900225223,SWISHER SWEETS LTL CIGARS,2590022522,,33,CIGARS,1,Tax,4,No Sales >4 months,0.00,0.00,3.99
012546005258,STRIDE SOUR PATCH LIME GUM,1254600525,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.00,
080432108314,OLMECA ALTOS REPO 200ML,8043210831,,18,TEQUILA,1,Tax,5,Slow Seller - Old,0.00,0.00,
080480002862,GREY GOOSE CHERRY NOIR 50ML,080480002862,080480281069,9,50ML,1,Tax,1,General Assortment,0.00,29.93,3.99
088352130194,SALVADORS PALOMA 1.75L,007330,10073306,20,RTD,1,Tax,1,General Assortment,0.00,9.47,11.99
011210000216,TABASCO BLOODY MARY MIX 32OZ,1121000021,42238,5,MIXERS,1,Tax,1,General Assortment,0.00,3.21,0.00
674545000629,DON JULIO SILVER BLANCO 1.75L,3577590,6-74545-00062-9,18,TEQUILA,1,Tax,1,General Assortment,0.00,76.16,94.99
029500269335,PEACH NEHI 2L,000171,10001714,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.82,0.99
721059517515,CAROLANS IRISH CREAM 750ML GIFT SET,2105951751,634691,11,LIQUEUR,1,Tax,1,General Assortment,0.00,9.54,13.99
342171,MICKEYS 24OZ,03421716,342171,6,BEER,1,Tax,1,General Assortment,0.00,1.42,1.99
850024002012,HARLEM 750ML,5002400201,,11,LIQUEUR,1,Tax,1,General Assortment,0.00,0.00,17.99
721059002233,SKYY TROPICAL MANGO 1.75ML,10082462,2105900223,8,VODKA,1,Tax,1,General Assortment,0.00,17.74,24.99
028293491626,BRIMS HOT RINDS 3OZ,2829349162,49162,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,1.09,1.50
089819811236,STONE CELLAR 4PK,8981981123,,12,WINE,1,Tax,5,Slow Seller - Old,0.00,0.00,
089540520780,MAMA WALKERS MAPLE BACON 750ML,8954052078,,11,LIQUEUR,1,Tax,1,General Assortment,0.00,0.00,6.99
858198001022,VIEUX CARRE 750ML,5819800102,67465396,11,LIQUEUR,1,Tax,4,No Sales >4 months,0.00,64.80,54.99
852935001290,CHOPIN RYE VODKA 50ML,5293500129,,9,50ML,1,Tax,4,No Sales >4 months,0.00,0.00,1.99
090478410067,JARRITOS JAMAICA 12.5 oz,760005,,2,GROCERY,1,Tax,1,General Assortment,0.00,0.00,
608604000039,1921 REPOSADO 750ML,0860400003,,18,TEQUILA,1,Tax,1,General Assortment,0.00,29.18,44.99
082000757542,SMIRNOFF MARSHMALLOW 750ML,2158215,8200075754,8,VODKA,1,Tax,1,General Assortment,0.00,10.70,15.99
085904195502,MOGEN DAVID BLACKBERRY 1.5L,08590419550,728430,12,WINE,1,Tax,1,General Assortment,0.00,5.24,7.99
752245143508,WEIHENSTEPHANER ORIG 6PK,00752245143508,36376,6,BEER,1,Tax,4,No Sales >4 months,0.00,8.58,10.99
694155600682,FIFO IPHONE GC 60068,9415560068,,56,GENERAL MERCHANDISE,1,Tax,4,No Sales >4 months,0.00,0.00,9.99
848375001150,HOUSE WINE CABERNET SAUVIGNON 3L,4837500115,,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,9.99
898195001137,FEVER TREE CLUB SODA 4PK,,,6,BEER,1,Tax,4,No Sales >4 months,0.00,4.20,6.99
028400421195,DORITOS SPICY SWEET CHILI 3.13 OZ,08118500,2840042119,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,1.32,1.89
070137212133,ROYAL COMFORT BLACK 2 / .99,7013721213,,33,CIGARS,1,Tax,4,No Sales >4 months,0.00,0.00,0.99
898185001116,RED HANDED 750ML,56731396,673139,10,WHISKEY,1,Tax,1,General Assortment,0.00,25.92,29.99
017698061060,SUPREMA 6PK LNNR,00017698061060,1769806106,6,BEER,1,Tax,1,General Assortment,0.00,7.99,9.99
855979004067,GONE A RYE 4PK CAN,447007,5597900406,6,BEER,1,Tax,4,No Sales >4 months,0.00,8.50,
080686930228,CALICO JACK PINEAPPLE 750ML,003039,10030390,15,RUM,1,Tax,1,General Assortment,0.00,7.07,10.99
085200108749,SUTTER HOME WHITE MERLOT 4PK,08520010874,654082,12,WINE,1,Tax,1,General Assortment,0.00,5.25,5.99
081128069735,LITTLE BRACK DRESS 750ML,8112806973,,8,VODKA,1,Tax,1,General Assortment,0.00,0.00,13.99
22000013316,ECLIPSE SPEARMINT 18PC,355212,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.87,1.99
701254560653,CHOCOBOLLE CHERRY CHOCOLATE 750ML,0125456065,,12,WINE,1,Tax,1,General Assortment,0.00,0.00,
220670,HUBBA BUBBA 5PC,,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.00,
086785900223,MONDORO ASTI 750ML,08678590022,08780397,12,WINE,1,Tax,5,Slow Seller - Old,0.00,10.50,14.99
811538019316,BUSHMILLS RED BUSH 1.75L,1153801931,48141268,10,WHISKEY,1,Tax,4,No Sales >4 months,0.00,32.49,45.99
811559020056,SUGARLANDS SHINE SWEET TEA 750ML,1155902005,800123,45,MOONSHINE,1,Tax,4,No Sales >4 months,0.00,16.50,17.99
8871672200,PRO BAR LEMON 28OZ POUCH,1111300,,5,MIXERS,1,Tax,4,No Sales >4 months,0.00,2.76,
041364080512,SOUR PUNCH BLUE RAS,4136408051,,2,GROCERY,1,Tax,4,No Sales >4 months,0.00,0.81,1.19
085763000108,MESSINA HOF PORT 750ML,08576300010,35116396,12,WINE,1,Tax,1,General Assortment,0.00,12.75,
811538010764,CUERVO ESP GOLD 1.75L,08200019298,082000192985,18,TEQUILA,1,Tax,1,General Assortment,0.00,29.62,29.99
182702,BUSCH N/A 6PK CAN,,,6,BEER,1,Tax,1,General Assortment,0.00,4.83,6.29
083664872381,STOLICHNAYA CHOCOLAT RAZBERI 1.75L,8366487238,,8,VODKA,1,Tax,5,Slow Seller - Old,0.00,2.00,
088940000021,TAYLOR PORT 1.5L,08894000002,088940000021,12,WINE,1,Tax,1,General Assortment,0.00,8.25,10.99
664804001351,ESPOLON BLANCO 1.75L,009485,10094859,18,TEQUILA,1,Tax,4,No Sales >4 months,0.00,38.24,45.99
085000004241,BELLA SERA PINOT GRIGIO 1.5L,0-85000-00424-1,7344211,12,WINE,1,Tax,1,General Assortment,0.00,9.00,12.99
857210,LIVINGSTON WHITE ZINFANDEL,08572101,857210,12,WINE,1,Tax,4,No Sales >4 months,0.00,0.00,10.99
081240175116,ZAPOPAN BLANCO 1.75L,107511,61075117,18,TEQUILA,1,Tax,1,General Assortment,0.00,23.50,29.99
082734532750,FRONTERA VINTAGE RED 4PK,059882,40598820,12,WINE,1,Tax,1,General Assortment,0.00,1.00,2.99
664858000119,ANTIOQUENO AGUARDIENTE SIN AZUCAR 750ML,2484,6485800011,11,LIQUEUR,1,Tax,1,General Assortment,0.00,14.75,17.99
CH0000000000088,SOUTHWEST FIRE AND SECURITY CHECK,,,75,Vendor CHECK,2,No Tax,3,Vendor,0.00,32.48,1.00
096749002047,BURNETTS VODKA 750ML,0-96749-00204-7,096749002047,8,VODKA,1,Tax,1,General Assortment,0.00,5.65,7.99
089016015833,COLDCOCK AMERICAN HERBAL 750ML,078139,10781396,10,WHISKEY,1,Tax,1,General Assortment,0.00,15.49,18.99
887151000512,TRAVELER FORBIDDEN 6PK,8715100051,887151000512,6,BEER,1,Tax,1,General Assortment,0.00,7.49,
850432002055,COOPERS CREEK SAV BLANC 750ML,113172,5043200205,12,WINE,1,Tax,4,No Sales >4 months,0.00,1.00,2.99
6086,MARTINI GLASS,,,35,BAR ESSENTIALS,1,Tax,4,No Sales >4 months,0.00,0.00,
617768161371,SVEDKA CUCUMBER LIME 375ML,1776816137,61776816137,8,VODKA,1,Tax,1,General Assortment,0.00,3.84,6.99
866036000052,DESTINY MOSCATO 750ML,002239,6603600005,12,WINE,1,Tax,5,Slow Seller - Old,0.00,1.00,3.99
312546627529,HALLS DEFENSE CITRUS,1254662752,,62,MEDICINE,1,Tax,4,No Sales >4 months,0.00,0.00,0.99
849349002210,V2 ELECTRONIC CIGARETTE MENTHOL FLAVOR,4934900221,,28,VAPOR,1,Tax,4,No Sales >4 months,0.00,0.00,
089819760091,BERINGER PINOT GRIGIO 750ML,0-89819-76009-1,6833422,12,WINE,1,Tax,4,No Sales >4 months,0.00,2.00,4.99
085000007167,CARLO ROSSI SANGRIA 4L,0-85000-00716-7,285305,12,WINE,1,Tax,1,General Assortment,0.00,10.50,12.99
087692006602,ANGRY ORCHARD ROSE CIDER 6PK,087692006602,8769200660,6,BEER,1,Tax,1,General Assortment,0.00,7.50,8.99
084380425240,BARTENDERS MUDSLIDE 750ML,8010117,8438042524,20,RTD,1,Tax,4,No Sales >4 months,0.00,8.39,10.99
817522016750,LUCKY 7'S $1,1752201675,,60,LOTTERY SCRATCH OFF,2,No Tax,5,Slow Seller - Old,0.00,0.95,1.00
607054492418,SWEET BITCH MOSCATO ROSE BUBBLY 1.5L,0705449241,,12,WINE,1,Tax,5,Slow Seller - Old,0.00,0.00,13.99
080660203058,TEN HIGH 750ML,0-80660-20305-8,1185015,10,WHISKEY,1,Tax,1,General Assortment,0.00,7.45,8.99
080720000610,GLEN ELLEN CARBERNET SAUVIGNON 1.5ML,8072000061,,12,WINE,1,Tax,5,Slow Seller - Old,0.00,0.00,
014800003802,CLAMATO PREPARADO 16OZ,007867,06318516,2,GROCERY,1,Tax,1,General Assortment,0.00,1.21,2.19
083664873296,GLENFIDDICH 1963 THE ORIGINAL 750ML,267639,72676396,16,SCOTCH,1,Tax,1,General Assortment,76.95,56.79,89.99
433943,MISTY BLUE 100S BOX,433943,551978,37,CIGARETTES,1,Tax,1,General Assortment,0.00,5.94,6.29
080686395409,DEKUYPER SOUR APPLE PUCKER 750ML,0-80686-39540-9,080686395409,23,SCHNAPPS,1,Tax,1,General Assortment,0.00,7.04,11.99
035000530639,FABULOSO LAVANDER 22OZ,3500053063,6713660,56,GENERAL MERCHANDISE,2,No Tax,4,No Sales >4 months,0.00,1.49,
